"","Country.Region","Date","Confirmed","Deaths","Recovered","Active"
"12669","Kenya","10/3/2020",0,0,0,0
"12670","South Korea","10/3/2020",7513,54,247,7212
"12671","Kuwait","10/3/2020",69,0,1,68
"12672","Kyrgyzstan","10/3/2020",0,0,0,0
"12673","Latvia","10/3/2020",8,0,1,7
"12674","Lebanon","10/3/2020",41,1,1,39
"12675","Liberia","10/3/2020",0,0,0,0
"12676","Liechtenstein","10/3/2020",1,0,0,1
"12677","Lithuania","10/3/2020",1,0,0,1
"12678","Luxembourg","10/3/2020",5,0,0,5
"12679","Madagascar","10/3/2020",0,0,0,0
"12680","Malaysia","10/3/2020",129,0,24,105
"12681","Maldives","10/3/2020",6,0,0,6
"12682","Malta","10/3/2020",5,0,0,5
"12683","Mauritania","10/3/2020",0,0,0,0
"12684","Mauritius","10/3/2020",0,0,0,0
"12685","Mexico","10/3/2020",7,0,4,3
"12686","Moldova","10/3/2020",3,0,0,3
"12687","Monaco","10/3/2020",1,0,0,1
"12688","Mongolia","10/3/2020",1,0,0,1
"12689","Montenegro","10/3/2020",0,0,0,0
"12690","Morocco","10/3/2020",3,1,0,2
"12691","Namibia","10/3/2020",0,0,0,0
"12692","Nepal","10/3/2020",1,0,1,0
"12693","Netherlands","10/3/2020",0,0,0,0
"12694","Netherlands","10/3/2020",0,0,0,0
"12695","Netherlands","10/3/2020",0,0,0,0
"12696","Netherlands","10/3/2020",382,4,0,378
"12697","New Zealand","10/3/2020",5,0,0,5
"12698","Nicaragua","10/3/2020",0,0,0,0
"12699","Niger","10/3/2020",0,0,0,0
"12700","Nigeria","10/3/2020",2,0,0,2
"12701","North Macedonia","10/3/2020",7,0,0,7
"12702","Norway","10/3/2020",400,0,1,399
"12703","Oman","10/3/2020",18,0,9,9
"12704","Pakistan","10/3/2020",19,0,2,17
"12705","Panama","10/3/2020",1,0,0,1
"12706","Papua New Guinea","10/3/2020",0,0,0,0
"12707","Paraguay","10/3/2020",1,0,0,1
"12708","Peru","10/3/2020",11,0,0,11
"12709","Philippines","10/3/2020",33,1,2,30
"12710","Poland","10/3/2020",22,0,0,22
"12711","Portugal","10/3/2020",41,0,0,41
"12712","Qatar","10/3/2020",24,0,0,24
"12713","Romania","10/3/2020",25,0,3,22
"12714","Russia","10/3/2020",20,0,3,17
"12715","Rwanda","10/3/2020",0,0,0,0
"12716","Saint Lucia","10/3/2020",0,0,0,0
"12717","Saint Vincent and the Grenadines","10/3/2020",0,0,0,0
"12718","San Marino","10/3/2020",51,2,0,49
"12719","Saudi Arabia","10/3/2020",20,0,1,19
"12720","Senegal","10/3/2020",4,0,1,3
"12721","Serbia","10/3/2020",5,0,0,5
"12722","Seychelles","10/3/2020",0,0,0,0
"12723","Singapore","10/3/2020",160,0,78,82
"12724","Slovakia","10/3/2020",7,0,0,7
"12725","Slovenia","10/3/2020",31,0,0,31
"12726","Somalia","10/3/2020",0,0,0,0
"12727","South Africa","10/3/2020",7,0,0,7
"12728","Spain","10/3/2020",1695,35,32,1628
"12729","Sri Lanka","10/3/2020",1,0,1,0
"12730","Sudan","10/3/2020",0,0,0,0
"12731","Suriname","10/3/2020",0,0,0,0
"12732","Sweden","10/3/2020",355,0,0,355
"12733","Switzerland","10/3/2020",491,3,3,485
"12734","Taiwan*","10/3/2020",47,1,17,29
"12735","Tanzania","10/3/2020",0,0,0,0
"12736","Thailand","10/3/2020",53,1,33,19
"12737","Togo","10/3/2020",1,0,0,1
"12738","Trinidad and Tobago","10/3/2020",0,0,0,0
"12739","Tunisia","10/3/2020",5,0,0,5
"12740","Turkey","10/3/2020",0,0,0,0
"12741","Uganda","10/3/2020",0,0,0,0
"12742","Ukraine","10/3/2020",1,0,0,1
"12743","United Arab Emirates","10/3/2020",74,0,12,62
"12744","United Kingdom","10/3/2020",0,0,0,0
"12745","United Kingdom","10/3/2020",0,0,0,0
"12746","United Kingdom","10/3/2020",1,0,0,1
"12747","United Kingdom","10/3/2020",1,0,1,0
"12748","United Kingdom","10/3/2020",0,0,0,0
"12749","United Kingdom","10/3/2020",0,0,0,0
"12750","United Kingdom","10/3/2020",887,7,18,862
"12751","Uruguay","10/3/2020",0,0,0,0
"12752","US","10/3/2020",711,28,8,675
"12753","Uzbekistan","10/3/2020",0,0,0,0
"12754","Venezuela","10/3/2020",0,0,0,0
"12755","Vietnam","10/3/2020",31,0,16,15
"12756","Zambia","10/3/2020",0,0,0,0
"12757","Zimbabwe","10/3/2020",0,0,0,0
"12758","Dominica","10/3/2020",0,0,0,0
"12759","Grenada","10/3/2020",0,0,0,0
"12760","Mozambique","10/3/2020",0,0,0,0
"12761","Syria","10/3/2020",0,0,0,0
"12762","Timor-Leste","10/3/2020",0,0,0,0
"12763","Belize","10/3/2020",0,0,0,0
"12764","Laos","10/3/2020",0,0,0,0
"12765","Libya","10/3/2020",0,0,0,0
"12766","West Bank and Gaza","10/3/2020",26,0,0,26
"12767","Guinea-Bissau","10/3/2020",0,0,0,0
"12768","Mali","10/3/2020",0,0,0,0
"12769","Saint Kitts and Nevis","10/3/2020",0,0,0,0
"12770","Canada","10/3/2020",0,0,0,0
"12771","Canada","10/3/2020",0,0,0,0
"12772","Kosovo","10/3/2020",0,0,0,0
"12773","Burma","10/3/2020",0,0,0,0
"12774","United Kingdom","10/3/2020",0,0,0,0
"12775","United Kingdom","10/3/2020",0,0,0,0
"12776","United Kingdom","10/3/2020",0,0,0,0
"12777","Botswana","10/3/2020",0,0,0,0
"12778","Burundi","10/3/2020",0,0,0,0
"12779","Sierra Leone","10/3/2020",0,0,0,0
"12780","Malawi","10/3/2020",0,0,0,0
"12781","United Kingdom","10/3/2020",0,0,0,0
"12782","France","10/3/2020",0,0,0,0
"12783","South Sudan","10/3/2020",0,0,0,0
"12784","Western Sahara","10/3/2020",0,0,0,0
"12785","Sao Tome and Principe","10/3/2020",0,0,0,0
"12786","Yemen","10/3/2020",0,0,0,0
"12787","Comoros","10/3/2020",0,0,0,0
"12788","Tajikistan","10/3/2020",0,0,0,0
"12789","Lesotho","10/3/2020",0,0,0,0
"12790","Afghanistan","11/3/2020",7,0,0,7
"12791","Albania","11/3/2020",12,1,0,11
"12792","Algeria","11/3/2020",20,0,0,20
"12793","Andorra","11/3/2020",1,0,0,1
"12794","Angola","11/3/2020",0,0,0,0
"12795","Antigua and Barbuda","11/3/2020",0,0,0,0
"12796","Argentina","11/3/2020",19,1,0,18
"12797","Armenia","11/3/2020",1,0,0,1
"12798","Australia","11/3/2020",0,0,0,0
"12799","Australia","11/3/2020",65,2,4,59
"12800","Australia","11/3/2020",1,0,0,1
"12801","Australia","11/3/2020",20,0,8,12
"12802","Australia","11/3/2020",9,0,2,7
"12803","Australia","11/3/2020",3,0,0,3
"12804","Australia","11/3/2020",21,0,7,14
"12805","Australia","11/3/2020",9,1,0,8
"12806","Austria","11/3/2020",246,0,4,242
"12807","Azerbaijan","11/3/2020",11,0,3,8
"12808","Bahamas","11/3/2020",0,0,0,0
"12809","Bahrain","11/3/2020",195,0,35,160
"12810","Bangladesh","11/3/2020",3,0,0,3
"12811","Barbados","11/3/2020",0,0,0,0
"12812","Belarus","11/3/2020",9,0,3,6
"12813","Belgium","11/3/2020",314,3,1,310
"12814","Benin","11/3/2020",0,0,0,0
"12815","Bhutan","11/3/2020",1,0,0,1
"12816","Bolivia","11/3/2020",2,0,0,2
"12817","Bosnia and Herzegovina","11/3/2020",7,0,0,7
"12818","Brazil","11/3/2020",38,0,0,38
"12819","Brunei","11/3/2020",11,0,0,11
"12820","Bulgaria","11/3/2020",7,1,0,6
"12821","Burkina Faso","11/3/2020",2,0,0,2
"12822","Cabo Verde","11/3/2020",0,0,0,0
"12823","Cambodia","11/3/2020",3,0,1,2
"12824","Cameroon","11/3/2020",2,0,0,2
"12825","Canada","11/3/2020",19,0,0,19
"12826","Canada","11/3/2020",39,1,0,38
"12827","Canada","11/3/2020",0,0,0,0
"12828","Canada","11/3/2020",1,0,0,1
"12829","Canada","11/3/2020",0,0,0,0
"12830","Canada","11/3/2020",0,0,0,0
"12831","Canada","11/3/2020",41,0,0,41
"12832","Canada","11/3/2020",0,0,0,0
"12833","Canada","11/3/2020",8,0,0,8
"12834","Canada","11/3/2020",0,0,0,0
"12835","Central African Republic","11/3/2020",0,0,0,0
"12836","Chad","11/3/2020",0,0,0,0
"12837","Chile","11/3/2020",35,0,0,35
"12838","China","11/3/2020",990,6,984,0
"12839","China","11/3/2020",435,8,326,101
"12840","China","11/3/2020",576,6,554,16
"12841","China","11/3/2020",296,1,295,0
"12842","China","11/3/2020",127,2,88,37
"12843","China","11/3/2020",1356,8,1282,66
"12844","China","11/3/2020",252,2,238,12
"12845","China","11/3/2020",146,2,133,11
"12846","China","11/3/2020",168,6,159,3
"12847","China","11/3/2020",318,6,0,312
"12848","China","11/3/2020",482,13,436,33
"12849","China","11/3/2020",1273,22,0,1251
"12850","China","11/3/2020",126,3,65,58
"12851","China","11/3/2020",67773,3046,49134,15593
"12852","China","11/3/2020",1018,4,995,19
"12853","China","11/3/2020",75,1,71,3
"12854","China","11/3/2020",631,0,627,4
"12855","China","11/3/2020",935,1,932,2
"12856","China","11/3/2020",93,1,91,1
"12857","China","11/3/2020",125,1,111,13
"12858","China","11/3/2020",10,0,10,0
"12859","China","11/3/2020",75,0,72,3
"12860","China","11/3/2020",18,0,18,0
"12861","China","11/3/2020",245,1,232,12
"12862","China","11/3/2020",760,6,726,28
"12863","China","11/3/2020",344,3,320,21
"12864","China","11/3/2020",133,0,131,2
"12865","China","11/3/2020",539,3,488,48
"12866","China","11/3/2020",136,3,131,2
"12867","China","11/3/2020",1,0,1,0
"12868","China","11/3/2020",76,3,73,0
"12869","China","11/3/2020",174,2,170,2
"12870","China","11/3/2020",1215,1,1195,19
"12871","Colombia","11/3/2020",9,0,0,9
"12872","Congo (Brazzaville)","11/3/2020",0,0,0,0
"12873","Congo (Kinshasa)","11/3/2020",1,0,0,1
"12874","Costa Rica","11/3/2020",13,0,0,13
"12875","Cote d'Ivoire","11/3/2020",1,0,0,1
"12876","Croatia","11/3/2020",19,0,0,19
"12877","Cuba","11/3/2020",0,0,0,0
"12878","Cyprus","11/3/2020",6,0,0,6
"12879","Czechia","11/3/2020",91,0,0,91
"12880","Denmark","11/3/2020",2,0,0,2
"12881","Greenland","11/3/2020",0,0,0,0
"12882","Denmark","11/3/2020",442,0,1,441
"12883","Djibouti","11/3/2020",0,0,0,0
"12884","Dominican Republic","11/3/2020",5,0,0,5
"12885","Ecuador","11/3/2020",17,0,0,17
"12886","Egypt","11/3/2020",60,1,27,32
"12887","El Salvador","11/3/2020",0,0,0,0
"12888","Equatorial Guinea","11/3/2020",0,0,0,0
"12889","Eritrea","11/3/2020",0,0,0,0
"12890","Estonia","11/3/2020",16,0,0,16
"12891","Eswatini","11/3/2020",0,0,0,0
"12892","Ethiopia","11/3/2020",0,0,0,0
"12893","Fiji","11/3/2020",0,0,0,0
"12894","Finland","11/3/2020",59,0,1,58
"12895","France","11/3/2020",5,0,0,5
"12896","France","11/3/2020",0,0,0,0
"12897","France","11/3/2020",0,0,0,0
"12898","France","11/3/2020",0,0,0,0
"12899","France","11/3/2020",0,0,0,0
"12900","France","11/3/2020",1,0,0,1
"12901","France","11/3/2020",1,0,0,1
"12902","France","11/3/2020",2,0,0,2
"12903","France","11/3/2020",3,0,0,3
"12904","France","11/3/2020",2281,48,12,2221
"12905","Gabon","11/3/2020",0,0,0,0
"12906","Gambia","11/3/2020",0,0,0,0
"12907","Georgia","11/3/2020",24,0,0,24
"12908","Germany","11/3/2020",1908,3,25,1880
"12909","Ghana","11/3/2020",0,0,0,0
"12910","Greece","11/3/2020",99,1,0,98
"12911","Guatemala","11/3/2020",0,0,0,0
"12912","Guinea","11/3/2020",0,0,0,0
"12913","Guyana","11/3/2020",0,0,0,0
"12914","Haiti","11/3/2020",0,0,0,0
"12915","Holy See","11/3/2020",1,0,0,1
"12916","Honduras","11/3/2020",2,0,0,2
"12917","Hungary","11/3/2020",13,0,0,13
"12918","Iceland","11/3/2020",85,0,1,84
"12919","India","11/3/2020",62,1,4,57
"12920","Indonesia","11/3/2020",34,1,2,31
"12921","Iran","11/3/2020",9000,354,2959,5687
"12922","Iraq","11/3/2020",71,7,15,49
"12923","Ireland","11/3/2020",43,1,0,42
"12924","Israel","11/3/2020",79,0,4,75
"12925","Italy","11/3/2020",12462,827,1045,10590
"12926","Jamaica","11/3/2020",1,0,0,1
"12927","Japan","11/3/2020",640,15,118,507
"12928","Jordan","11/3/2020",1,0,0,1
"12929","Kazakhstan","11/3/2020",0,0,0,0
"12930","Kenya","11/3/2020",0,0,0,0
"12931","South Korea","11/3/2020",7755,60,288,7407
"12932","Kuwait","11/3/2020",72,0,2,70
"12933","Kyrgyzstan","11/3/2020",0,0,0,0
"12934","Latvia","11/3/2020",10,0,1,9
"12935","Lebanon","11/3/2020",61,3,1,57
"12936","Liberia","11/3/2020",0,0,0,0
"12937","Liechtenstein","11/3/2020",1,0,0,1
"12938","Lithuania","11/3/2020",3,0,0,3
"12939","Luxembourg","11/3/2020",7,0,0,7
"12940","Madagascar","11/3/2020",0,0,0,0
"12941","Malaysia","11/3/2020",149,0,26,123
"12942","Maldives","11/3/2020",8,0,0,8
"12943","Malta","11/3/2020",6,0,0,6
"12944","Mauritania","11/3/2020",0,0,0,0
"12945","Mauritius","11/3/2020",0,0,0,0
"12946","Mexico","11/3/2020",8,0,4,4
"12947","Moldova","11/3/2020",3,0,0,3
"12948","Monaco","11/3/2020",1,0,0,1
"12949","Mongolia","11/3/2020",1,0,0,1
"12950","Montenegro","11/3/2020",0,0,0,0
"12951","Morocco","11/3/2020",5,1,0,4
"12952","Namibia","11/3/2020",0,0,0,0
"12953","Nepal","11/3/2020",1,0,1,0
"12954","Netherlands","11/3/2020",0,0,0,0
"12955","Netherlands","11/3/2020",0,0,0,0
"12956","Netherlands","11/3/2020",0,0,0,0
"12957","Netherlands","11/3/2020",503,5,0,498
"12958","New Zealand","11/3/2020",5,0,0,5
"12959","Nicaragua","11/3/2020",0,0,0,0
"12960","Niger","11/3/2020",0,0,0,0
"12961","Nigeria","11/3/2020",2,0,0,2
"12962","North Macedonia","11/3/2020",7,0,0,7
"12963","Norway","11/3/2020",598,0,1,597
"12964","Oman","11/3/2020",18,0,9,9
"12965","Pakistan","11/3/2020",20,0,2,18
"12966","Panama","11/3/2020",8,1,0,7
"12967","Papua New Guinea","11/3/2020",0,0,0,0
"12968","Paraguay","11/3/2020",5,0,0,5
"12969","Peru","11/3/2020",11,0,0,11
"12970","Philippines","11/3/2020",49,1,2,46
"12971","Poland","11/3/2020",31,0,0,31
"12972","Portugal","11/3/2020",59,0,0,59
"12973","Qatar","11/3/2020",262,0,0,262
"12974","Romania","11/3/2020",45,0,6,39
"12975","Russia","11/3/2020",20,0,3,17
"12976","Rwanda","11/3/2020",0,0,0,0
"12977","Saint Lucia","11/3/2020",0,0,0,0
"12978","Saint Vincent and the Grenadines","11/3/2020",0,0,0,0
"12979","San Marino","11/3/2020",62,2,0,60
"12980","Saudi Arabia","11/3/2020",21,0,1,20
"12981","Senegal","11/3/2020",4,0,1,3
"12982","Serbia","11/3/2020",12,0,0,12
"12983","Seychelles","11/3/2020",0,0,0,0
"12984","Singapore","11/3/2020",178,0,96,82
"12985","Slovakia","11/3/2020",10,0,0,10
"12986","Slovenia","11/3/2020",57,0,0,57
"12987","Somalia","11/3/2020",0,0,0,0
"12988","South Africa","11/3/2020",13,0,0,13
"12989","Spain","11/3/2020",2277,54,183,2040
"12990","Sri Lanka","11/3/2020",2,0,1,1
"12991","Sudan","11/3/2020",0,0,0,0
"12992","Suriname","11/3/2020",0,0,0,0
"12993","Sweden","11/3/2020",500,1,0,499
"12994","Switzerland","11/3/2020",652,4,4,644
"12995","Taiwan*","11/3/2020",48,1,17,30
"12996","Tanzania","11/3/2020",0,0,0,0
"12997","Thailand","11/3/2020",59,1,34,24
"12998","Togo","11/3/2020",1,0,0,1
"12999","Trinidad and Tobago","11/3/2020",0,0,0,0
"13000","Tunisia","11/3/2020",7,0,0,7
"13001","Turkey","11/3/2020",1,0,0,1
"13002","Uganda","11/3/2020",0,0,0,0
"13003","Ukraine","11/3/2020",1,0,0,1
"13004","United Arab Emirates","11/3/2020",74,0,17,57
"13005","United Kingdom","11/3/2020",0,0,0,0
"13006","United Kingdom","11/3/2020",0,0,0,0
"13007","United Kingdom","11/3/2020",2,0,0,2
"13008","United Kingdom","11/3/2020",1,0,1,0
"13009","United Kingdom","11/3/2020",0,0,0,0
"13010","United Kingdom","11/3/2020",0,0,0,0
"13011","United Kingdom","11/3/2020",1298,7,18,1273
"13012","Uruguay","11/3/2020",0,0,0,0
"13013","US","11/3/2020",1109,33,8,1068
"13014","Uzbekistan","11/3/2020",0,0,0,0
"13015","Venezuela","11/3/2020",0,0,0,0
"13016","Vietnam","11/3/2020",38,0,16,22
"13017","Zambia","11/3/2020",0,0,0,0
"13018","Zimbabwe","11/3/2020",0,0,0,0
"13019","Dominica","11/3/2020",0,0,0,0
"13020","Grenada","11/3/2020",0,0,0,0
"13021","Mozambique","11/3/2020",0,0,0,0
"13022","Syria","11/3/2020",0,0,0,0
"13023","Timor-Leste","11/3/2020",0,0,0,0
"13024","Belize","11/3/2020",0,0,0,0
"13025","Laos","11/3/2020",0,0,0,0
"13026","Libya","11/3/2020",0,0,0,0
"13027","West Bank and Gaza","11/3/2020",30,0,0,30
"13028","Guinea-Bissau","11/3/2020",0,0,0,0
"13029","Mali","11/3/2020",0,0,0,0
"13030","Saint Kitts and Nevis","11/3/2020",0,0,0,0
"13031","Canada","11/3/2020",0,0,0,0
"13032","Canada","11/3/2020",0,0,0,0
"13033","Kosovo","11/3/2020",0,0,0,0
"13034","Burma","11/3/2020",0,0,0,0
"13035","United Kingdom","11/3/2020",0,0,0,0
"13036","United Kingdom","11/3/2020",0,0,0,0
"13037","United Kingdom","11/3/2020",0,0,0,0
"13038","Botswana","11/3/2020",0,0,0,0
"13039","Burundi","11/3/2020",0,0,0,0
"13040","Sierra Leone","11/3/2020",0,0,0,0
"13041","Malawi","11/3/2020",0,0,0,0
"13042","United Kingdom","11/3/2020",0,0,0,0
"13043","France","11/3/2020",0,0,0,0
"13044","South Sudan","11/3/2020",0,0,0,0
"13045","Western Sahara","11/3/2020",0,0,0,0
"13046","Sao Tome and Principe","11/3/2020",0,0,0,0
"13047","Yemen","11/3/2020",0,0,0,0
"13048","Comoros","11/3/2020",0,0,0,0
"13049","Tajikistan","11/3/2020",0,0,0,0
"13050","Lesotho","11/3/2020",0,0,0,0
"13051","Afghanistan","12/3/2020",7,0,0,7
"13052","Albania","12/3/2020",23,1,0,22
"13053","Algeria","12/3/2020",24,1,8,15
"13054","Andorra","12/3/2020",1,0,1,0
"13055","Angola","12/3/2020",0,0,0,0
"13056","Antigua and Barbuda","12/3/2020",0,0,0,0
"13057","Argentina","12/3/2020",19,1,0,18
"13058","Armenia","12/3/2020",4,0,0,4
"13059","Australia","12/3/2020",0,0,0,0
"13060","Australia","12/3/2020",65,2,4,59
"13061","Australia","12/3/2020",1,0,0,1
"13062","Australia","12/3/2020",20,0,8,12
"13063","Australia","12/3/2020",9,0,2,7
"13064","Australia","12/3/2020",3,0,0,3
"13065","Australia","12/3/2020",21,0,7,14
"13066","Australia","12/3/2020",9,1,0,8
"13067","Austria","12/3/2020",302,1,4,297
"13068","Azerbaijan","12/3/2020",11,0,3,8
"13069","Bahamas","12/3/2020",0,0,0,0
"13070","Bahrain","12/3/2020",195,0,35,160
"13071","Bangladesh","12/3/2020",3,0,0,3
"13072","Barbados","12/3/2020",0,0,0,0
"13073","Belarus","12/3/2020",12,0,3,9
"13074","Belgium","12/3/2020",314,3,1,310
"13075","Benin","12/3/2020",0,0,0,0
"13076","Bhutan","12/3/2020",1,0,0,1
"13077","Bolivia","12/3/2020",2,0,0,2
"13078","Bosnia and Herzegovina","12/3/2020",11,0,0,11
"13079","Brazil","12/3/2020",52,0,0,52
"13080","Brunei","12/3/2020",11,0,0,11
"13081","Bulgaria","12/3/2020",7,1,0,6
"13082","Burkina Faso","12/3/2020",2,0,0,2
"13083","Cabo Verde","12/3/2020",0,0,0,0
"13084","Cambodia","12/3/2020",3,0,1,2
"13085","Cameroon","12/3/2020",2,0,0,2
"13086","Canada","12/3/2020",19,0,0,19
"13087","Canada","12/3/2020",46,1,0,45
"13088","Canada","12/3/2020",0,0,0,0
"13089","Canada","12/3/2020",1,0,0,1
"13090","Canada","12/3/2020",0,0,0,0
"13091","Canada","12/3/2020",0,0,0,0
"13092","Canada","12/3/2020",42,0,0,42
"13093","Canada","12/3/2020",0,0,0,0
"13094","Canada","12/3/2020",9,0,0,9
"13095","Canada","12/3/2020",0,0,0,0
"13096","Central African Republic","12/3/2020",0,0,0,0
"13097","Chad","12/3/2020",0,0,0,0
"13098","Chile","12/3/2020",35,0,0,35
"13099","China","12/3/2020",990,6,984,0
"13100","China","12/3/2020",435,8,334,93
"13101","China","12/3/2020",576,6,564,6
"13102","China","12/3/2020",296,1,295,0
"13103","China","12/3/2020",127,2,88,37
"13104","China","12/3/2020",1356,8,1289,59
"13105","China","12/3/2020",252,2,241,9
"13106","China","12/3/2020",146,2,137,7
"13107","China","12/3/2020",168,6,160,2
"13108","China","12/3/2020",318,6,0,312
"13109","China","12/3/2020",482,13,441,28
"13110","China","12/3/2020",1273,22,0,1251
"13111","China","12/3/2020",129,3,67,59
"13112","China","12/3/2020",67781,3056,50318,14407
"13113","China","12/3/2020",1018,4,999,15
"13114","China","12/3/2020",75,1,71,3
"13115","China","12/3/2020",631,0,629,2
"13116","China","12/3/2020",935,1,934,0
"13117","China","12/3/2020",93,1,91,1
"13118","China","12/3/2020",125,1,112,12
"13119","China","12/3/2020",10,0,10,0
"13120","China","12/3/2020",75,0,72,3
"13121","China","12/3/2020",18,0,18,0
"13122","China","12/3/2020",245,2,232,11
"13123","China","12/3/2020",760,6,734,20
"13124","China","12/3/2020",344,3,321,20
"13125","China","12/3/2020",133,0,132,1
"13126","China","12/3/2020",539,3,498,38
"13127","China","12/3/2020",136,3,132,1
"13128","China","12/3/2020",1,0,1,0
"13129","China","12/3/2020",76,3,73,0
"13130","China","12/3/2020",174,2,170,2
"13131","China","12/3/2020",1215,1,1197,17
"13132","Colombia","12/3/2020",9,0,0,9
"13133","Congo (Brazzaville)","12/3/2020",0,0,0,0
"13134","Congo (Kinshasa)","12/3/2020",1,0,0,1
"13135","Costa Rica","12/3/2020",22,0,0,22
"13136","Cote d'Ivoire","12/3/2020",1,0,0,1
"13137","Croatia","12/3/2020",19,0,0,19
"13138","Cuba","12/3/2020",3,0,0,3
"13139","Cyprus","12/3/2020",6,0,0,6
"13140","Czechia","12/3/2020",94,0,0,94
"13141","Denmark","12/3/2020",2,0,0,2
"13142","Greenland","12/3/2020",0,0,0,0
"13143","Denmark","12/3/2020",615,0,1,614
"13144","Djibouti","12/3/2020",0,0,0,0
"13145","Dominican Republic","12/3/2020",5,0,0,5
"13146","Ecuador","12/3/2020",17,0,0,17
"13147","Egypt","12/3/2020",67,1,27,39
"13148","El Salvador","12/3/2020",0,0,0,0
"13149","Equatorial Guinea","12/3/2020",0,0,0,0
"13150","Eritrea","12/3/2020",0,0,0,0
"13151","Estonia","12/3/2020",16,0,0,16
"13152","Eswatini","12/3/2020",0,0,0,0
"13153","Ethiopia","12/3/2020",0,0,0,0
"13154","Fiji","12/3/2020",0,0,0,0
"13155","Finland","12/3/2020",59,0,1,58
"13156","France","12/3/2020",5,0,0,5
"13157","France","12/3/2020",0,0,0,0
"13158","France","12/3/2020",0,0,0,0
"13159","France","12/3/2020",0,0,0,0
"13160","France","12/3/2020",0,0,0,0
"13161","France","12/3/2020",1,0,0,1
"13162","France","12/3/2020",1,0,0,1
"13163","France","12/3/2020",2,0,0,2
"13164","France","12/3/2020",3,0,0,3
"13165","France","12/3/2020",2281,48,12,2221
"13166","Gabon","12/3/2020",0,0,0,0
"13167","Gambia","12/3/2020",0,0,0,0
"13168","Georgia","12/3/2020",24,0,0,24
"13169","Germany","12/3/2020",2078,3,25,2050
"13170","Ghana","12/3/2020",0,0,0,0
"13171","Greece","12/3/2020",99,1,0,98
"13172","Guatemala","12/3/2020",0,0,0,0
"13173","Guinea","12/3/2020",0,0,0,0
"13174","Guyana","12/3/2020",1,1,0,0
"13175","Haiti","12/3/2020",0,0,0,0
"13176","Holy See","12/3/2020",1,0,0,1
"13177","Honduras","12/3/2020",2,0,0,2
"13178","Hungary","12/3/2020",13,0,0,13
"13179","Iceland","12/3/2020",103,0,1,102
"13180","India","12/3/2020",73,1,4,68
"13181","Indonesia","12/3/2020",34,1,2,31
"13182","Iran","12/3/2020",10075,429,2959,6687
"13183","Iraq","12/3/2020",71,8,15,48
"13184","Ireland","12/3/2020",43,1,0,42
"13185","Israel","12/3/2020",100,0,4,96
"13186","Italy","12/3/2020",15113,1016,1045,13052
"13187","Jamaica","12/3/2020",2,0,0,2
"13188","Japan","12/3/2020",696,19,118,559
"13189","Jordan","12/3/2020",1,0,0,1
